"","t","POL","IMP","n","resp","income","comp","compc","compr","share","sharepop","yp"
"1098",3,"bau","kalkuhl","egy","share90","low-middle",4.29654222140783,36.9499675043673,0.00263186512395442,0.00586405498844082,0.0142722479158689,14039.4609009634
"1099",3,"bau","kalkuhl","esp","share15","high",2.09967848762435,44.475290989713,0.000997005341717059,0.00648689295477518,0.0057945719307548,44608.8793397205
"1100",3,"bau","kalkuhl","esp","share50","high",1.24000358074741,26.2656975375431,0.000588799761982717,0.00856466889504394,0.0057945719307548,44608.8793397205
"1101",3,"bau","kalkuhl","esp","share90","high",0.958227632578153,20.297132653636,0.000455002074790143,0.00924570224959352,0.0057945719307548,44608.8793397205
"1102",3,"bau","kalkuhl","est","share15","high",-0.211055241167015,-161.110871119859,-0.00339477457785477,0.000500655071637777,0.000160789858701309,47458.4887523426
"1103",3,"bau","kalkuhl","est","share50","high",-0.421861894970751,-322.031980893703,-0.006785550685657,0.00101016045538008,0.000160789858701309,47458.4887523426
"1104",3,"bau","kalkuhl","est","share90","high",-0.273123870097023,-208.491503890857,-0.00439313407088981,0.000650670737797845,0.000160789858701309,47458.4887523426
"1105",3,"bau","kalkuhl","eth","share15","low",1.06332631700514,7.99854307962345,0.0032622439824932,0.000455745812720102,0.016317102149429,2451.85311783777
"1106",3,"bau","kalkuhl","eth","share50","low",1.17154428710429,8.81257926210541,0.00359425252597391,0.000194190319151497,0.016317102149429,2451.85311783777
"1107",3,"bau","kalkuhl","eth","share90","low",1.12456314147399,8.4591781365578,0.00345011618967524,0.000307740561523378,0.016317102149429,2451.85311783777
"1108",3,"bau","kalkuhl","fin","share15","high",-0.82767203704022,-149.130096764004,-0.00269807164341267,0.00115766089654449,0.000681208943352874,55272.8453775881
"1109",3,"bau","kalkuhl","fin","share50","high",-1.14001050488176,-205.407298176894,-0.00371624251969814,0.00191256178816079,0.000681208943352874,55272.8453775881
"1110",3,"bau","kalkuhl","fin","share90","high",-1.10106527983641,-198.390140511064,-0.0035892876358326,0.00181843382078583,0.000681208943352874,55272.8453775881
"1111",3,"bau","kalkuhl","fra","share15","high",1.48595593830455,21.7690585746345,0.000424918664112597,0.00936203598601253,0.00837825630148958,51231.1188309347
"1112",3,"bau","kalkuhl","fra","share50","high",-3.47349031797041,-50.8861751826899,-0.00099326691167173,0.0213486812002821,0.00837825630148958,51231.1188309347
"1113",3,"bau","kalkuhl","fra","share90","high",0.0325100918189269,0.476268558730251,9.296469989304e-06,0.0128749160132804,0.00837825630148958,51231.1188309347
"1114",3,"bau","kalkuhl","gab","share15","middle",0.109575371903176,43.3104236771447,0.0027097119183695,0.000142569075929125,0.000310533085888787,15983.4052408072
"1115",3,"bau","kalkuhl","gab","share50","middle",0.106311219633619,42.0202449144739,0.0026289920252533,0.000150458310565155,0.000310533085888787,15983.4052408072
"1116",3,"bau","kalkuhl","gab","share90","middle",0.101600802109435,40.1584198061007,0.00251250714106731,0.000161843070224973,0.000310533085888787,15983.4052408072
"1117",3,"bau","kalkuhl","gbr","share15","high",-0.980770198134938,-14.3871233406915,-0.000278693514794954,0.0109730665440116,0.00836720966997575,51623.4593807347
"1118",3,"bau","kalkuhl","gbr","share50","high",-13.4018112372408,-196.593974435101,-0.00380822937465651,0.0409938802466029,0.00836720966997575,51623.4593807347
"1119",3,"bau","kalkuhl","gbr","share90","high",-3.45735605131133,-50.7166796437045,-0.000982434735139649,0.0169588065703592,0.00836720966997575,51623.4593807347
"1120",3,"bau","kalkuhl","geo","share15","middle",-0.0494540358255416,-13.5120316463229,-0.000667676624829136,0.00029081715338276,0.000449229681562436,20237.3890950289
"1121",3,"bau","kalkuhl","geo","share50","middle",-0.180311771915302,-49.2655114522684,-0.00243438079986168,0.00060709142575054,0.000449229681562436,20237.3890950289
"1122",3,"bau","kalkuhl","geo","share90","middle",-0.0613155461802311,-16.7528814700085,-0.000827818321392244,0.000319485619372719,0.000449229681562436,20237.3890950289
"1123",3,"bau","kalkuhl","gha","share15","low-middle",0.875810629814348,24.7124895545809,0.00385444992370866,0.000426281537028083,0.0043499180094461,6411.41798277747
"1124",3,"bau","kalkuhl","gha","share50","low-middle",0.965116620736566,27.2324102916638,0.00424748633840694,0.000210435014376692,0.0043499180094461,6411.41798277747
"1125",3,"bau","kalkuhl","gha","share90","low-middle",0.926685114505892,26.1479998449744,0.00407834895731551,0.000303321358220872,0.0043499180094461,6411.41798277747
"1126",3,"bau","kalkuhl","gmb","share15","low",0.0271140430382743,9.31754056298088,0.00375385340223868,1.7911428239229e-05,0.000357174418947182,2482.12691455244
"1127",3,"bau","kalkuhl","gmb","share50","low",0.0306061498108748,10.5175772545961,0.00423732452717576,9.47124303094147e-06,0.000357174418947182,2482.12691455244
"1128",3,"bau","kalkuhl","gmb","share90","low",0.0288536899517868,9.91535737174803,0.00399470200883579,1.37068196452779e-05,0.000357174418947182,2482.12691455244
"1129",3,"bau","kalkuhl","gnb","share15","low",0.0156471863770781,6.9853510611956,0.00325527547135046,9.83726623910961e-06,0.000274938384344223,2145.8555881594
"1130",3,"bau","kalkuhl","gnb","share50","low",0.016955910066199,7.56960270812455,0.00352754525975224,6.67416985004131e-06,0.000274938384344223,2145.8555881594
"1131",3,"bau","kalkuhl","gnb","share90","low",0.0161799702182374,7.22320099028456,0.0033661170071935,8.54956383245649e-06,0.000274938384344223,2145.8555881594
"1132",3,"bau","kalkuhl","gnq","share15","middle",-0.00281675302551927,-1.56486279195515,-0.000127754330843058,0.000224475010050407,0.000220932630276608,12248.9999487965
"1133",3,"bau","kalkuhl","gnq","share50","middle",0.0521793700766548,28.9885389314749,0.00236660454344463,9.15531107653865e-05,0.000220932630276608,12248.9999487965
"1134",3,"bau","kalkuhl","gnq","share90","middle",0.0241944273014105,13.4413485007836,0.00109734252240766,0.000159190819302718,0.000220932630276608,12248.9999487965
"1135",3,"bau","kalkuhl","grc","share15","high",0.148971904279515,14.2420558584622,0.000404261734897,0.001784251985253,0.0012838640626074,35229.7895869142
"1136",3,"bau","kalkuhl","grc","share50","high",-0.103383939428463,-9.88374181916471,-0.000280550691192204,0.00239417894281361,0.0012838640626074,35229.7895869142
"1137",3,"bau","kalkuhl","grc","share90","high",-0.309423897756293,-29.5816345847317,-0.000839676731867836,0.00289216354690399,0.0012838640626074,35229.7895869142
"1138",3,"bau","kalkuhl","gtm","share15","middle",0.651559704656978,35.9580410958597,0.00355602638712877,0.000477606404362568,0.00222405514478452,10111.8600317511
"1139",3,"bau","kalkuhl","gtm","share50","middle",0.726512350749547,40.0945005932421,0.00396509647753686,0.000296450942612059,0.00222405514478452,10111.8600317511
"1140",3,"bau","kalkuhl","gtm","share90","middle",0.669887354575108,36.9695008043658,0.00365605345488189,0.000433309717630255,0.00222405514478452,10111.8600317511
"1141",3,"bau","kalkuhl","guy","share15","middle",0.169829618578583,204.61399828745,0.00425793927799518,5.864341323218e-05,0.000101874490627547,48054.700860786
"1142",3,"bau","kalkuhl","guy","share50","middle",0.165467858069179,199.358865143589,0.00414858196123476,6.91854925358296e-05,0.000101874490627547,48054.700860786
"1143",3,"bau","kalkuhl","guy","share90","middle",0.169169927714734,203.819190017752,0.00424139962099054,6.0237841304881e-05,0.000101874490627547,48054.700860786
"1144",3,"bau","kalkuhl","hkg","share15","high",1.27773560246122,172.201563674019,0.00246104294823379,0.00129452720943645,0.000910733398140238,69970.9705584792
"1145",3,"bau","kalkuhl","hkg","share50","high",1.38568667290786,186.75022545928,0.0026689672012367,0.00103361679422483,0.000910733398140238,69970.9705584792
"1146",3,"bau","kalkuhl","hkg","share90","high",1.23171237102831,165.998971836699,0.0023723977316845,0.00140576223816624,0.000910733398140238,69970.9705584792
"1147",3,"bau","kalkuhl","hnd","share15","low-middle",0.209555928480563,19.1901033407109,0.00300529650612523,0.000276987953017635,0.00134032462367809,6385.42762805555
"1148",3,"bau","kalkuhl","hnd","share50","low-middle",0.254828184767637,23.3359143560107,0.00365455780181113,0.000167567980278534,0.00134032462367809,6385.42762805555
"1149",3,"bau","kalkuhl","hnd","share90","low-middle",0.22351971967708,20.4688387982674,0.00320555489632891,0.000243238416825563,0.00134032462367809,6385.42762805555
"1150",3,"bau","kalkuhl","hrv","share15","high",0.0669642055919704,17.5759069795198,0.000438970821440215,0.000474279792590889,0.000467640734085486,40038.8958014456
"1151",3,"bau","kalkuhl","hrv","share50","high",-0.00627138069958288,-1.64603167968055,-4.11108160385661e-05,0.000651285237266323,0.000467640734085486,40038.8958014456
"1152",3,"bau","kalkuhl","hrv","share90","high",-0.00899540850724033,-2.36099960819956,-5.89676503544914e-05,0.000657869027713267,0.000467640734085486,40038.8958014456
